"feature_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_mean","sample_to_blank_ratio","number_detected","comparison","higher_in","result_category"
"F1177_mz162.1127_rt0.45",1.93140725495105,18.5617626274032,16.7519817208584,1.58861169361769e-05,0.0197907226838259,3.81680940908518,1177,0.451,162.11272,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",181.89,7071.33333333333,141.089220907763,21,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F2603_mz265.9678_rt1.25",2.95399397337626,15.8508339022326,15.1756387485916,2.56191555123764e-05,0.0197907226838259,3.43425741783276,2603,1.247,265.9678,"Unknown","[M+H]+","ion correlated with 2946; ion correlated with 3235; ion correlated with 1768; ion correlated with 2002; ion correlated with 488; ion correlated with 4899",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",340.17,0,1103752,9,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F2481_mz256.0819_rt0.65",3.29914562941418,17.8620131374364,14.3259331036902,3.38256433695835e-05,0.0197907226838259,3.20085477806892,2481,0.652,256.08191,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",720.63,0,5673333,12,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1774_mz202.9707_rt0.38",-1.60449524473478,15.1657970481703,-14.236092209199,3.4866293249817e-05,0.0197907226838259,3.17493655118762,1774,0.384,202.97069,"Unknown","[M+H]+","ion correlated with 2852; ion correlated with 898",0.25,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",161.82,4173,111.591039770005,24,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F4315_mz430.1566_rt0.47",1.94387239599969,18.0297518463042,13.0763907880602,5.24577131201723e-05,0.0197907226838259,2.81696876069227,4315,0.467,430.15659,"Unknown","[M+H]+",NA,0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6468.85,0,784213,12,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F4316_mz430.1576_rt0.87",2.7447778550686,18.3473535092817,12.7156489062771,5.99878703159946e-05,0.0197907226838259,2.6960748813004,4316,0.869,430.15759,"Unknown","[M+H]+",NA,0.393,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6124.96,0,617084,13,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F2816_mz280.155_rt1.08",3.90970310848241,16.8552188686082,12.6932982040076,6.04956588588565e-05,0.0197907226838259,2.68842460856817,2816,1.076,280.15497,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",123.69,11048.3333333333,269.108815011464,18,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1046_mz152.0475_rt0.94",1.57350322751857,17.0404743584736,11.7324188883485,8.81402408551433e-05,0.0207664207412932,2.34069217396652,1046,0.937,152.0475,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",18.63,314216,13.9210768354354,24,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1858_mz208.647_rt0.92",-1.45687621865242,17.6835042162301,-11.6845777568626,8.98749633783218e-05,0.0207664207412932,2.32236689684947,1858,0.915,208.64702,"Unknown","[M+H]+","ion correlated with 1652; ion correlated with 1859; ion correlated with 1545; ion correlated with 3651; ion correlated with 3806; ion correlated with 2688",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7113.38,607,1853.67269736842,12,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F2482_mz256.0819_rt0.49",3.01493224919921,18.2407633531585,11.6173007144795,9.23841192284193e-05,0.0207664207412932,2.29642559445676,2482,0.491,256.08194,"Unknown","[M+H]+",NA,0.25,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",975.17,0,7561205,13,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1566_mz189.0526_rt0.41",1.54387099857452,16.5004344238956,11.431754420618,9.97513660062117e-05,0.0207664207412932,2.22382811315697,1566,0.412,189.05261,"Unknown","[M+H]+",NA,0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",30.05,7721.33333333333,26.683515345103,24,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F2541_mz260.161_rt0.82",-2.79429580847117,18.7694934934032,-11.0150863399486,0.000119023640902721,0.022713678138936,2.05497417054751,2541,0.821,260.16095,"Unknown","[M+H]+","ion correlated with 2017; ion correlated with 566; ion correlated with 1813; ion correlated with 988; ion correlated with 618; ion correlated with 2209; ion correlated with 2436",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2426.43,0,4062069,12,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F1756_mz201.645_rt0.83",-2.15023135602997,16.5234603920415,-10.2858006633662,0.000164687902501521,0.0274923689918594,1.73863359569827,1756,0.833,201.64497,"Unknown","[M+H]+","ion correlated with 2304; ion correlated with 1652; ion correlated with 2072",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4842.37,0,548900,10,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F3644_mz347.2294_rt0.77",-2.93624927943778,16.4587666879478,-10.1368782977174,0.000176439633826595,0.0274923689918594,1.67055215377482,3644,0.769,347.22943,"Unknown","[M+H]+","ion correlated with 3615; ion correlated with 2107; ion correlated with 4520; ion correlated with 2538; ion correlated with 2855; ion correlated with 2304; ion correlated with 3325; ion correlated with 246; ion correlated with 338",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",199.07,0,730107,10,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F885_mz141.0549_rt1.07",1.63423327288602,17.6674120675275,10.0931253008991,0.000180081019597332,0.0274923689918594,1.65031418044818,885,1.069,141.05486,"Unknown","[M+H]+","ion correlated with 1306; similar chromatogram in higher mz_1284; similar chromatogram in higher mz_2816; similar chromatogram in higher mz_2941; similar chromatogram in higher mz_3277",0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",736.51,26056.6666666667,531.143719698617,24,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1306_mz171.0655_rt1.1",3.67264738717662,15.994372601759,9.80180575603902,0.00020675568479146,0.0286678887750307,1.5127603718838,1306,1.1,171.06552,"Unknown","[M+H]+","ion correlated with 885",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",608.99,26035.6666666667,660.638368966842,24,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1669_mz195.9489_rt0.66",2.59523624183405,17.4778094058577,9.60572284477994,0.000227385950809905,0.0286678887750307,1.41734819077824,1669,0.665,195.94887,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",54.96,1364.33333333333,306.4365234375,23,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F4793_mz574.3263_rt4.99",-0.871401527066007,15.5175183090005,-9.5225287385454,0.000236876744926981,0.0286678887750307,1.37615743663181,4793,4.987,574.32629,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1326.17,0,128495,11,"Fungal in vs Fungal out","Fungal out","Not selected"
"F2576_mz263.0819_rt2.63",-0.959575068919455,16.1155894970419,-9.51417323371679,0.000237855845731696,0.0286678887750307,1.37199676176407,2576,2.632,263.08188,"Unknown","[M+H]+",NA,0.25,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",46.57,0,316426,11,"Fungal in vs Fungal out","Fungal out","Not selected"
"F650_mz125.0236_rt1.02",3.07860932834418,15.5916354136809,9.36438077505677,0.000256256401533653,0.0293413579756032,1.29666177827059,650,1.019,125.02357,"Unknown","[M+H]+","ion correlated with 1578; ion correlated with 885; similar chromatogram in higher mz_966; similar chromatogram in higher mz_2975; similar chromatogram in higher mz_3144; similar chromatogram in higher mz_4033; similar chromatogram in higher mz_4175; similar chromatogram in higher mz_4321; found in higher mz's MsMs_1504",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",304.95,13448,237.297048107666,24,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F587_mz120.5276_rt0.94",2.60943924486971,16.202947882941,9.08255933120684,0.000295702602460807,0.0322456647445357,1.15100364032811,587,0.942,120.52758,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",59.01,6609,39.7320726172466,24,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1104_mz156.9811_rt0.64",2.21841881217452,16.5872373086736,8.6845196945672,0.000364514535899585,0.0360133503265551,0.936126211315153,1104,0.643,156.98109,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19.44,3548.66666666667,80.6213728988637,19,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1504_mz184.0608_rt1.02",2.03875936875001,14.7958799562144,8.66080867292785,0.000369185501284066,0.0360133503265551,0.922973793778779,1504,1.019,184.06082,"Unknown","[M+H]+","ion correlated with 4067; ion correlated with 1765; ion correlated with 3243; ion correlated with 650; ion correlated with 4175; ion correlated with 1578; ion correlated with 1606",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",153.47,671.333333333333,1446.30639563708,15,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F2526_mz259.1659_rt1.06",-0.911844262034697,17.9318470247563,-8.61980550844148,0.000377432492505381,0.0360133503265551,0.900133451816343,2526,1.058,259.16592,"Unknown","[M+H]+","ion correlated with 1544; ion correlated with 2698; ion correlated with 61; ion correlated with 3613; ion correlated with 761; ion correlated with 3479; ion correlated with 4022; ion correlated with 3786; ion correlated with 3587; ion correlated with 3129; ion correlated with 3160; ion correlated with 2633; ion correlated with 3603; ion correlated with 3335; ion correlated with 3569",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",79.79,0,648361,12,"Fungal in vs Fungal out","Fungal out","Not selected"
"F4980_mz672.4172_rt3.78",-1.00578880340475,15.469511826092,-8.42127874538891,0.000420609028636391,0.0364416774434318,0.787798220177185,4980,3.782,672.41724,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",44.25,0,131456,17,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F3865_mz367.3326_rt1.53",-1.55104364588962,15.2181849434541,-8.27081049360008,0.000457291322740018,0.0364416774434318,0.700680654024142,3865,1.531,367.33258,"Unknown","[M+H]+","ion correlated with 3842; ion correlated with 3950",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29.87,0,144497,11,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F3809_mz362.2907_rt1.44",-1.33018738604901,15.6363609345553,-8.18939822937304,0.000478724947337974,0.0364416774434318,0.652815988328586,3809,1.44,362.29068,"Unknown","[M+H]+","ion correlated with 1024; ion correlated with 2784; ion correlated with 3877; ion correlated with 3842",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",73.63,0,175087,11,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F2619_mz267.1208_rt1.18",2.73472573791166,13.3492860903656,7.94321688671421,0.000551214384787493,0.0364416774434318,0.504873367892253,2619,1.178,267.12082,"Unknown","[M+H]+","ion correlated with 2418; ion correlated with 523; ion correlated with 2799; ion correlated with 2120; ion correlated with 2102; ion correlated with 1003; ion correlated with 1754; ion correlated with 2021; ion correlated with 1272; ion correlated with 1996",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",128.98,12766,41.4609540220882,24,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F4405_mz446.8886_rt0.42",1.12693991858791,15.3454878383706,7.86462961707407,0.000577057921632029,0.0364416774434318,0.456606533695451,4405,0.417,446.88855,"Unknown","[M+H]+","ion correlated with 3960; ion correlated with 4697; ion correlated with 2397",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4683.44,1901.33333333333,126.023655160329,15,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F3399_mz324.1293_rt0.9",1.23893987700023,19.2874022469259,7.73596719387645,0.000622552717119029,0.0364416774434318,0.376467500309239,3399,0.896,324.1293,"Unknown","[M+H]+",NA,0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",71.51,0,732090,13,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1386_mz176.0558_rt0.69",-1.58415640412321,16.216795775123,-7.73162493675085,0.000624161122057551,0.0364416774434318,0.373738360026381,1386,0.687,176.05583,"Unknown","[M+H]+","ion correlated with 1390; ion correlated with 970; ion correlated with 917; ion correlated with 1979; ion correlated with 825; ion correlated with 2134; ion correlated with 1891; ion correlated with 1688; ion correlated with 1086",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",81.62,0,375909,13,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F2236_mz236.1759_rt0.68",-1.44761659450713,16.2698217198457,-7.71342977379286,0.00063095472830124,0.0364416774434318,0.362285001241186,2236,0.677,236.17593,"Unknown","[M+H]+","ion correlated with 5146; ion correlated with 4364",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",41.89,17726.3333333333,22.2926366063706,16,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F2778_mz277.1398_rt0.46",0.884802724661111,19.3125724162269,7.6967902999078,0.000637244599950405,0.0364416774434318,0.351786016494889,2778,0.456,277.13983,"Unknown","[M+H]+",NA,0.429,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",201.38,0,2134123,16,"Fungal in vs Fungal out","Fungal in","Not selected"
"F4996_mz684.2564_rt0.49",1.59714416449207,19.5249848208877,7.63167819583832,0.000662585470575847,0.0364416774434318,0.310472328508739,4996,0.49,684.25635,"Unknown","[M+H]+",NA,0.429,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",379.13,0,1108957,14,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1057_mz152.9473_rt0.41",1.07303709862231,17.8025518803739,7.57549690561844,0.000685418480774355,0.0364416774434318,0.274528274000492,1057,0.41,152.94733,"Unknown","[M+H]+",NA,0.571,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",105.28,22427.6666666667,20.5514668727521,22,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1859_mz208.6529_rt0.87",-1.57433486096051,17.6504281376766,-7.5669727411764,0.00068896402755727,0.0364416774434318,0.269050392929438,1859,0.868,208.65294,"Unknown","[M+H]+","ion correlated with 4683; ion correlated with 1652; ion correlated with 4054; ion correlated with 3651; ion correlated with 1858; ion correlated with 2963; ion correlated with 3025; ion correlated with 3806; ion correlated with 3628; ion correlated with 62",0.179,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7648.59,0,1127033,12,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F3028_mz295.2272_rt3.07",-1.05697775556564,15.550927814164,-7.54967664698822,0.000696225415006998,0.0364416774434318,0.257915688490863,3028,3.068,295.22723,"Unknown","[M+H]+","ion correlated with 3261; ion correlated with 3514; similar chromatogram in higher mz_3261; similar chromatogram in higher mz_3514",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",23.86,961.666666666667,146.564750692521,20,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F887_mz141.055_rt0.72",-1.53817351701487,17.0549053179938,-7.51242831977816,0.000712174613897143,0.0364416774434318,0.233846265882909,887,0.719,141.05502,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",38.19,49629.3333333333,8.21245743530502,23,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F2374_mz247.1444_rt1.04",1.38761552965969,14.2258151648357,7.38631180692579,0.000769497225862024,0.0364416774434318,0.151427485206087,2374,1.037,247.14444,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5.22,14215.3333333333,25.4153438533143,23,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F3776_mz359.2297_rt1.04",-0.776402527266981,17.2038958051792,-7.36644869588846,0.000779017484825692,0.0364416774434318,0.138315168846839,3776,1.042,359.22968,"Unknown","[M+H]+","ion correlated with 3652; ion correlated with 4454; ion correlated with 3155; ion correlated with 4150; ion correlated with 3913; ion correlated with 4138; ion correlated with 3451; ion correlated with 2698; ion correlated with 1750; ion correlated with 3613; ion correlated with 911; ion correlated with 1836; ion correlated with 2985; ion correlated with 3379; ion correlated with 3479; ion correlated with 3453; ion correlated with 3160; ion correlated with 2526; ion correlated with 3295; ion correlated with 3921; ion correlated with 3374; ion correlated with 4127; ion correlated with 2433; ion correlated with 3603",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",110.09,0,431481,16,"Fungal in vs Fungal out","Fungal out","Not selected"
"F625_mz123.1169_rt3.55",1.20784853770705,13.5843390555941,7.34572432800662,0.000789100100129686,0.0364416774434318,0.124595755193488,625,3.547,123.11687,"Unknown","[M+H]+","ion correlated with 419; ion correlated with 779; ion correlated with 2157; ion correlated with 3115; ion correlated with 3702; ion correlated with 3318; ion correlated with 3338; ion correlated with 397; ion correlated with 597; ion correlated with 994; ion correlated with 1019; ion correlated with 1190; ion correlated with 1257; ion correlated with 1349; ion correlated with 1630; ion correlated with 1752; ion correlated with 2317; ion correlated with 2448; ion correlated with 2474; ion correlated with 2676; ion correlated with 2746; ion correlated with 2954; ion correlated with 3083; ion correlated with 3098; ion correlated with 3118; ion correlated with 3504; ion correlated with 3745; ion correlated with 3906; ion correlated with 5013; ion correlated with 5038; ion correlated with 5047; ion correlated with 3515; found in higher mz's MsMs_3115; found in higher mz's MsMs_3702; found in higher mz's MsMs_3318; found in higher mz's MsMs_5005; found in higher mz's MsMs_3847; found in higher mz's MsMs_3515; found in higher mz's MsMs_3976; found in higher mz's MsMs_2954; found in higher mz's MsMs_3504",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",11.53,10985.3333333333,40.078612821991,24,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F2028_mz220.1184_rt0.96",0.950921475020914,20.213002574751,7.34353394575485,0.000790174776483489,0.0364416774434318,0.123143427956887,2028,0.96,220.11839,"Unknown","[M+H]+","similar chromatogram in higher mz_3191; similar chromatogram in higher mz_4845; similar chromatogram in higher mz_4839; similar chromatogram in higher mz_3066; similar chromatogram in higher mz_3376",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1282.7,10889,1289.89761248852,24,"Fungal in vs Fungal out","Fungal in","Not selected"
"F3099_mz301.1051_rt0.41",1.03974790464445,16.1541729043559,7.31226671037487,0.000805706744820945,0.0364416774434318,0.102363528567486,3099,0.408,301.10507,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",21.56,0,113847,24,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1360_mz174.1129_rt0.73",-1.7847492945986,17.013134001722,-7.2920235883394,0.000815956007525286,0.0364416774434318,0.0888619003249511,1360,0.726,174.1129,"Unknown","[M+H]+",NA,0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",123.66,20738.6666666667,36.1317764669956,20,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F1279_mz169.0498_rt1.05",1.71804756744835,16.3101831513214,7.25447743462634,0.000835378974162525,0.0364416774434318,0.0637186463433048,1279,1.049,169.04982,"Unknown","[M+H]+","ion correlated with 3171",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",50.97,112509.333333333,5.89952034035392,24,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F2639_mz268.6579_rt0.98",-1.4412492912635,16.0687957224226,-7.23701847144113,0.00084459743935309,0.0364416774434318,0.051982134620383,2639,0.979,268.65793,"Unknown","[M+H]+","ion correlated with 4252; ion correlated with 1933; ion correlated with 845; ion correlated with 2880; ion correlated with 3524; ion correlated with 4393; ion correlated with 4436; ion correlated with 4523; ion correlated with 4397; ion correlated with 3721; ion correlated with 4302; ion correlated with 2515; ion correlated with 4005; ion correlated with 4308; ion correlated with 4390; ion correlated with 1960; ion correlated with 4322; ion correlated with 4125; ion correlated with 4113; ion correlated with 4150; ion correlated with 2228; ion correlated with 4178; ion correlated with 4508",0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3123.4,0,228460,11,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F387_mz106.05_rt0.45",0.917921310306045,23.0645827326882,7.23029701999853,0.000848178591617008,0.0364416774434318,0.0474561170886671,387,0.447,106.04995,"Unknown","[M+H]+","ion correlated with 336; ion correlated with 783; ion correlated with 776; ion correlated with 4587; similar chromatogram in higher mz_3459; similar chromatogram in higher mz_3276",0.571,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1893.79,0,9271356,22,"Fungal in vs Fungal out","Fungal in","Not selected"
"F1544_mz187.1443_rt1",-1.22520218032447,18.7375354167901,-7.21456577098692,0.000856630843981421,0.0364416774434318,0.0368465609100364,1544,0.998,187.14432,"Unknown","[M+H]+","ion correlated with 2829; ion correlated with 3778; ion correlated with 3743; ion correlated with 1446; ion correlated with 3785; ion correlated with 916; ion correlated with 3477; ion correlated with 3132; ion correlated with 2444; ion correlated with 3393; ion correlated with 2891; ion correlated with 2926; ion correlated with 2620; ion correlated with 3091; ion correlated with 3432; ion correlated with 3627; ion correlated with 1392; ion correlated with 2672; ion correlated with 3786; ion correlated with 3129",0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",169.19,0,1523875,18,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F1725_mz200.0443_rt0.45",1.71384517933672,19.2234920935868,7.19646800756306,0.00086647864082538,0.0364416774434318,0.0246120856320511,1725,0.449,200.04431,"Unknown","[M+2H]2+","similar chromatogram in higher mz_3214",0.607,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",116.74,0,1311320,18,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1613_mz192.1597_rt0.67",1.29296257810161,21.8350351655681,7.18936579573615,0.000870379960383375,0.0364416774434318,0.0198023735949722,1613,0.667,192.15973,"Unknown","[M+H]+",NA,0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",897.99,50527.6666666667,373.831969970842,24,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F4529_mz473.1775_rt0.76",-1.4328210280887,15.4449530377053,-7.16244724518465,0.000885357191681846,0.0364416774434318,0.00152931750054641,4529,0.763,473.17746,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",418.48,0,611634,9,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F3052_mz297.2428_rt2.49",-0.936015471471065,15.8827108338634,-7.1365756427338,0.000900041121521773,0.0364416774434318,-0.0160980969792215,3052,2.493,297.24277,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",25.11,10529.6666666667,19.9091858698405,24,"Fungal in vs Fungal out","Fungal out","Not selected"
"F5030_mz702.2675_rt0.47",1.48100037574222,20.1643893446282,7.12527697166671,0.000906544500150205,0.0364416774434318,-0.0238164444758215,5030,0.472,702.26752,"Unknown","[M+H]+","ion correlated with 4998",0.464,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",306.72,0,1365334,14,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F3713_mz353.2303_rt1.44",-1.99483446994928,18.5532586025807,-6.98391595822044,0.000992816499986719,0.0364416774434318,-0.121426870065619,3713,1.438,353.23026,"Unknown","[M+H]+","ion correlated with 3657",0.321,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",248.25,2322.66666666667,869.869172285182,24,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F235_mz93.037_rt0.81",1.14470264142972,18.5545167749882,6.95985814119055,0.00100845182703207,0.0364416774434318,-0.138233584721057,235,0.809,93.03696,"Unknown","[M+H]+","similar chromatogram in higher mz_2182; similar chromatogram in higher mz_4920; similar chromatogram in higher mz_2586; similar chromatogram in higher mz_2464; similar chromatogram in higher mz_3700; similar chromatogram in higher mz_1450",0.643,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",126.46,4645.33333333333,87.2440634191836,24,"Fungal in vs Fungal out","Fungal in","Fungal in enriched - FDR supported"
"F1024_mz149.1326_rt1.44",-1.0753745368156,15.9712334035845,-6.95677795494038,0.00101047468442493,0.0364416774434318,-0.140389526276983,1024,1.44,149.13264,"Unknown","[M+H]+","ion correlated with 2784; ion correlated with 3877; similar chromatogram in higher mz_3713; similar chromatogram in higher mz_3657; similar chromatogram in higher mz_1919; similar chromatogram in higher mz_3027; similar chromatogram in higher mz_2784; similar chromatogram in higher mz_3262; similar chromatogram in higher mz_3809; similar chromatogram in higher mz_3877",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",25.84,590.666666666667,365.327323943662,21,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
"F3631_mz346.2593_rt1.36",-1.19444855069249,16.1345491928403,-6.94447558299483,0.00101860220563379,0.0364416774434318,-0.149009813329979,3631,1.362,346.25928,"Unknown","[M+H]+",NA,0.25,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",72.2,0,230604,23,"Fungal in vs Fungal out","Fungal out","Fungal out enriched - FDR supported"
